year,fips,state_abb,pop_total,pct_white,pop_20_64,pct_55_64,log_20_64,log_35_44,log_f_20_64,unemp
2009,13045,GA,110433,0.7950340930700063,65694,0.17357749566170427,11.09276287610148,9.624897356762565,10.416730252817723,10.96923076923077
2009,13047,GA,63874,0.9559132041206124,37578,0.20096865187077545,10.534174051753467,9.152711259139547,9.87075772791321,8.438461538461539
2009,13049,GA,12665,0.6838531385708646,8097,0.16178831666049154,8.999248901686114,7.615298339825815,8.043342170441608,10.892307692307693
2009,13051,GA,262122,0.5558480402255438,160895,0.18113055098045308,11.988507257295641,10.371113356995899,11.327727776070773,8.623076923076923
2009,13053,GA,11955,0.7453785027185278,7544,0.05527571580063627,8.928507824313293,7.203405521083095,7.846980982138788,14.8
2009,13055,GA,25894,0.8755310110450297,15625,0.202048,9.656627474604603,8.207401833376355,8.878636747430072,13.26923076923077
2009,13057,GA,212232,0.9114318293188586,129756,0.17365670951632295,11.773411042733537,10.4809151919697,11.094648636134728,8.861538461538462
2009,13059,GA,116843,0.6750340200097567,77310,0.11603932220928728,11.25557859231452,9.37339415841248,10.5921496903114,7.584615384615384
2009,13061,GA,3201,0.37988128709778196,1735,0.29567723342939484,7.45876269238096,5.6937321388027,6.8679744089702925,8.576923076923077
2009,13063,GA,260067,0.2567607578047196,159210,0.14520444695684945,11.97797936449005,10.61678043878903,11.34846347247704,11.76923076923077
2009,13065,GA,6799,0.7006912781291367,3960,0.21944444444444444,8.283999304248526,6.794586580876499,7.618251097876695,11.038461538461538
2009,13067,GA,684776,0.6858563968363377,432335,0.16600321509940208,12.976956029673156,11.609462165018257,12.315263316768352,9.123076923076923
2009,13069,GA,42089,0.7141771009052247,24905,0.1845814093555511,10.122823865507383,8.684739462628038,9.386643856444575,15.392307692307693
2009,13071,GA,45152,0.7467443302622254,25616,0.18972517176764522,10.150972435236495,8.695506726812653,9.448411943874628,9.107692307692307
2009,13073,GA,121050,0.7957868649318464,72285,0.19757902746074565,11.188371917742543,9.793672686528922,10.532229536403737,6.9
2009,13075,GA,17114,0.7064976043005726,9720,0.20421810699588477,9.181940897454485,7.748460023899697,8.501267040865978,12.761538461538462
2009,13077,GA,125501,0.7970613779969881,75321,0.18255201072741997,11.229514259369093,9.909419921189237,10.557608001127225,9.823076923076924
2009,13079,GA,12711,0.7577688616159232,7800,0.22243589743589742,8.961879012677683,7.510977752014095,8.270269111436624,10.03076923076923
2009,13081,GA,23378,0.548250491915476,13314,0.23118521856692203,9.496571392160648,7.9603236291488395,8.854379458771108,12.2
2009,13083,GA,16657,0.9762262112024974,9928,0.21303384367445607,9.203114326884442,7.643482907077201,8.52377150677636,10.453846153846154
2009,13085,GA,22325,0.9823068309070548,13648,0.23373388042203985,9.52134826973146,8.05356916913454,8.828787083914332,9.961538461538462
2009,13087,GA,28058,0.569997861572457,16132,0.20016117034465658,9.688560155993258,8.200288260287554,9.000976444070345,12.638461538461538
2009,13089,GA,690658,0.37752693807933885,445107,0.15831474229791936,13.006069981683247,11.593380395360613,12.359012592716375,10.007692307692308
2009,13091,GA,21659,0.6832263724086984,12901,0.2010696845205798,9.465060106725137,8.0507033814703,8.681350777582521,10.746153846153845
2009,13093,GA,14769,0.4794501997427043,9110,0.21789242590559824,9.117127990254003,7.614805364711073,8.24380842366528,9.915384615384616
2009,13095,GA,94688,0.31078911794525177,54756,0.19592373438527286,10.910642230715403,9.306468399070404,10.29400821325847,10.515384615384615
2009,13097,GA,131292,0.5731423087469153,79467,0.16552782916179043,11.283097120127296,10.005231536419412,10.640819068607131,10.815384615384616
2009,13099,GA,11101,0.48977569588325376,6073,0.2282232833854767,8.711607995897575,7.210079628170788,8.074960359115858,10.484615384615385
2009,13101,GA,4012,0.9187437686939183,2426,0.151277823577906,7.793999089503996,6.431331081933479,7.025538314638521,7.207692307692308
2009,13103,GA,51908,0.8459967635046621,30847,0.17213991636139658,10.336794779872381,8.979542601725113,9.64711032991276,8.2
2009,13105,GA,20335,0.6866978116547824,11636,0.22550704709522174,9.361859019615093,7.865187954187467,8.691818541575723,12.23076923076923
2009,13107,GA,22456,0.6485126469540434,13050,0.20873563218390806,9.47654341275084,7.9157131993821155,8.782783017393202,10.684615384615384
2009,13109,GA,11016,0.6772875816993464,6337,0.18115827678712323,8.754160749323518,7.282073658093465,8.074337694089515,8.746153846153845
2009,13111,GA,23661,0.9878280715100799,13533,0.298381733540235,9.512886426076506,7.89989532313973,8.847072312567807,10.492307692307692
2009,13113,GA,105493,0.7480780715308125,61873,0.23766424773326006,11.032839176116262,9.60951909544164,10.383967364449738,8.415384615384616
2009,13115,GA,96383,0.8273969475944928,55877,0.2041806109848417,10.93090812545872,9.458683724312134,10.248884134178173,10.538461538461538
2009,13117,GA,171993,0.9025716162867093,101673,0.1614587943701868,11.529517060063148,10.401744520626263,10.847801928316501,8.161538461538461
2009,13119,GA,22152,0.9019050198627664,12689,0.22562849712349278,9.448490755396914,7.938802248154481,8.760766624241956,11.884615384615385
2009,13121,GA,905511,0.48475722547821065,581579,0.15704143375190643,13.273502097259328,11.861918982145113,12.59841198641941,10.084615384615384
2009,13123,GA,28174,0.9792716689146022,16394,0.26204709039892643,9.704670693212975,8.17244681834278,9.004299728561636,10.384615384615385
2009,13125,GA,3066,0.9119373776908023,1706,0.20457209847596716,7.441906728051625,6.037870919922137,6.7661917146603505,11.407692307692308
2009,13127,GA,78946,0.7124363488967143,46114,0.22210174784230385,10.738871870516558,9.21453157659465,10.095057874011232,8.446153846153846
2009,13129,GA,54945,0.9389025389025389,32267,0.1877459943595624,10.38180031512171,8.995536944936974,9.684086987500752,12.96923076923077
2009,13131,GA,24893,0.6838870365162897,14380,0.20917941585535466,9.573593631275038,8.064950891749143,8.891098830616636,9.7
2009,13133,GA,15934,0.6002259319693737,9078,0.3024895351398987,9.113609183016411,7.411556287811163,8.457230850243555,11.338461538461539
2009,13135,GA,796276,0.6327328715169113,490281,0.14857602069017564,13.102733975103833,11.808717066127143,12.426311983696994,8.992307692307692
2009,13137,GA,42947,0.9263045148671618,25000,0.2112,10.126631103850338,8.647870515057853,9.498297406622395,10.007692307692308
2009,13139,GA,178503,0.8887189571043624,104244,0.17520432830666513,11.554489584047921,10.158749733731797,10.853425803822502,9.376923076923077
2009,13141,GA,9508,0.2486327303323517,5997,0.2337835584458896,8.69901462316851,7.115582126184454,7.820439515262181,19.592307692307692
2009,13143,GA,28774,0.9409188851046083,16718,0.20600550305060414,9.7242412622591,8.326758814511733,9.036344063928219,12.023076923076923
2009,13145,GA,31494,0.8065980821743824,18959,0.24711218946146948,9.85003403180204,8.433159195806228,9.168058979719577,7.253846153846154
2009,13147,GA,25108,0.7994264776166958,14381,0.2426813156247827,9.57366316988638,8.075271546297458,8.873187904050106,13.446153846153846
2009,13149,GA,11765,0.8838079048023799,6837,0.20637706596460437,8.830104317913793,7.454719949364001,8.14351740579748,13.023076923076923
2009,13151,GA,199622,0.5898648445562112,119176,0.16167684768745386,11.688356671059429,10.449844399341774,11.04963525024363,9.738461538461538
2009,13153,GA,137416,0.6727964720265471,82394,0.16911425589241935,11.319267897712402,9.845275642787714,10.658388129371556,7.184615384615385
2009,13155,GA,9536,0.7259857382550335,5427,0.20637552975861434,8.599141774063405,7.174724309836376,7.884199933676039,15.076923076923077
2009,13157,GA,60052,0.9054985679078132,35708,0.1863447966842164,10.483130032299252,9.131188933670746,9.785379464055799,11.084615384615384
2009,13159,GA,13842,0.7652073399797718,8285,0.2191913095956548,9.022201929860664,7.543273346705446,8.325063693631197,12.523076923076923
2009,13161,GA,14892,0.8350120870265915,8543,0.2111670373405127,9.052867513151618,7.58629630715272,8.372398606513004,13.776923076923078
2009,13163,GA,17067,0.43838987519775,9796,0.21794610044916293,9.189729418072059,7.711996507047669,8.525161361065415,14.453846153846154
2009,13165,GA,8339,0.5684134788343926,4580,0.23471615720524017,8.429454277108231,6.884486652042782,7.786136437783072,19.515384615384615
2009,13167,GA,9990,0.6334334334334334,6215,0.20337892196299276,8.734721003944811,7.269616749608169,7.810758116529357,12.5
2009,13169,GA,28710,0.7434691745036572,16852,0.20792784239259435,9.732224623098908,8.326516830239528,9.071997422354437,8.553846153846154
2009,13171,GA,18233,0.675588219163056,10601,0.2183756249410433,9.268703615273097,7.737616282857904,8.594339400592892,13.515384615384615
2009,13173,GA,9810,0.7307849133537206,5782,0.16879972327914217,8.662504922576291,7.167809184316444,7.957877358489813,9.061538461538461
2009,13175,GA,48601,0.6245138988909693,27792,0.2098805411629246,10.232503488480885,8.75573753930647,9.580040123637605,11.184615384615384
2009,13177,GA,28326,0.784226505683824,17198,0.18560297709035933,9.752548376970841,8.421342865759403,9.056956065076825,7.223076923076923
2009,13179,GA,67061,0.5163806086995422,40659,0.12619592218205072,10.612975492684125,8.999742789830492,9.92944765420566,8.492307692307692
2009,13181,GA,8073,0.6661711879103184,4739,0.26208060772314834,8.463581421967588,6.918695219020472,7.795234929002173,10.876923076923077
2009,13183,GA,13787,0.7066802059911511,8154,0.15611969585479518,9.006263883379198,7.528869256642251,8.314097335405807,6.515384615384615
2009,13185,GA,107583,0.6099755537584934,64945,0.15342212641465855,11.081296036841385,9.482502632769927,10.397024586164576,8.476923076923077
2009,13187,GA,29723,0.9725128688221243,18168,0.19958168207837956,9.807417083785394,8.182838710766026,9.115260165725912,11.723076923076924
2009,13189,GA,21836,0.5901263967759663,12528,0.22182311621966794,9.435721418230584,7.911324018963353,8.797548488481558,11.384615384615385
2009,13191,GA,14268,0.6237734791141015,8359,0.2586433783945448,9.031094081699155,7.483806687665835,8.386172928977834,10.123076923076923
2009,13193,GA,14842,0.3694246058482684,9270,0.20550161812297735,9.1345386585599,7.5822291942764615,8.284504227258497,12.392307692307693
2009,13195,GA,28008,0.9045629820051414,16556,0.21526938874124185,9.714503852868623,8.264105763728956,9.028698584086985,8.707692307692307
2009,13197,GA,8561,0.6396449012965775,4985,0.23329989969909729,8.514188682395938,6.948897222313312,7.8168199657645525,9.946153846153846
2009,13199,GA,22446,0.5890136327185245,12964,0.23580684973773527,9.469931564261438,7.918992488165245,8.812396905266864,13.761538461538462
2009,13201,GA,6131,0.7000489316587832,3393,0.23430592396109637,8.129469764784231,6.672032945461067,7.461065514354283,8.676923076923076
2009,13205,GA,23592,0.5041963377416073,13992,0.18796455117209834,9.546241016698438,8.086717920303906,8.758255243232792,10.015384615384615
2009,13207,GA,26233,0.744520260740289,15972,0.22846230904082143,9.678592468183112,8.183118079394745,8.965590066907914,9.069230769230769
2009,13209,GA,9136,0.7221978984238179,5507,0.19865625567459597,8.613775289262481,7.1049654482698426,7.865187954187467,8.961538461538462
2009,13211,GA,17921,0.7432620947491769,10334,0.23417844010063868,9.24319470884713,7.811163385025279,8.578476419833136,9.938461538461539
2009,13213,GA,39888,0.9750551544324108,23773,0.18579901569006857,10.076305761898272,8.716044050161402,9.389323027504624,12.961538461538462
2009,13215,GA,188796,0.4948145087819657,112028,0.17294783446995393,11.62650411903244,10.068790104160488,10.966196286857883,9.076923076923077
2009,13217,GA,99494,0.5696624922105855,57973,0.17413278595208115,10.967732663900387,9.677151410322754,10.336340823963159,12.23076923076923
2009,13219,GA,32386,0.9132649910455135,18858,0.21449782585640045,9.844692506025623,8.510168576479273,9.184817414745098,6.223076923076923
2009,13221,GA,14784,0.8099296536796536,8849,0.21211436320488192,9.08805973726735,7.689828668736484,8.400884069015854,8.492307692307692
2009,13223,GA,140761,0.8059760871264058,84335,0.1427046896306397,11.342552241692115,10.14811858549176,10.676415868100923,10.115384615384615
2009,13225,GA,27474,0.520746887966805,16155,0.19380996595481276,9.689984878258599,8.098642843759418,9.020510699691906,10.330769230769231
2009,13227,GA,29542,0.9787759799607338,17590,0.25298465036952816,9.775085837731604,8.325306029752582,9.095266164130717,10.6
2009,13229,GA,18564,0.8953889248006895,10699,0.22179642957285728,9.277905558138606,7.83241092718792,8.616133139271142,9.376923076923077
2009,13231,GA,17721,0.883133006038034,10329,0.20273017717107175,9.242710752006634,7.919356190660617,8.566744970245486,10.930769230769231
2009,13233,GA,41386,0.8514473493451892,23843,0.19485802961036783,10.079245952188407,8.57922858233569,9.386140711779872,10.761538461538462
2009,13235,GA,11903,0.6700831723095018,7194,0.22616068946344176,8.881002624255569,7.3901814282264295,8.366370301681654,7.8
2009,13237,GA,21179,0.7167949383823599,12435,0.27084841174105345,9.428270356237505,7.813995675002791,8.766861821669803,10.961538461538462
2009,13239,GA,2497,0.5170204245094113,1351,0.3168023686158401,7.208600337960199,5.564520407322694,6.555356891810665,11.892307692307693
2009,13241,GA,16295,0.973672905799325,9050,0.2814364640883978,9.110520036693972,7.547501682814967,8.419359831067474,10.4
2009,13243,GA,7736,0.3717683557394002,4397,0.2326586308846941,8.388677769180811,6.762729506931879,7.75833346749091,12.161538461538461
2009,13245,GA,198489,0.41556962854364726,119706,0.18117721751624813,11.692794015603116,10.059764541593394,11.032661376786582,10.092307692307692
2009,13247,GA,84625,0.5080413589364845,50447,0.1960473368089282,10.828678559197003,9.431962766918454,10.19200677448047,11.13076923076923
2009,13249,GA,4954,0.7535324989907146,2676,0.20366218236173392,7.892078421248119,6.61472560020376,7.23561914106675,12.715384615384615
2009,13251,GA,14905,0.5484736665548474,8424,0.23231244064577397,9.03884005381381,7.48324441607385,8.371010681238156,14.146153846153846
2009,13253,GA,8760,0.6570776255707762,4878,0.24907749077490776,8.492490578775866,6.92951677076365,7.847762537473608,10.761538461538462
2009,13255,GA,64135,0.6500662664691667,37699,0.20053582323138544,10.537388847885364,9.057655284310535,9.870292647678488,14.146153846153846
2009,13257,GA,26069,0.8721086347769381,15046,0.2352120164827861,9.618867454120167,8.061802274538348,8.957768009971161,10.6
2009,13259,GA,5968,0.44939678284182305,4029,0.17647058823529413,8.301273485191347,6.805722553416985,7.228388451573604,10.576923076923077
2009,13261,GA,32724,0.4557816892800391,18794,0.19761626050867298,9.84129294894301,8.270269111436624,9.19238004659919,12.96923076923077
2009,13263,GA,6873,0.3947330132402153,4100,0.2760975609756098,8.318742252692399,6.670766320845874,7.674617497364363,9.438461538461539
2009,13265,GA,1774,0.37993235625704624,1014,0.23964497041420119,6.921658184151129,5.41610040220442,6.246106765481563,14.484615384615385
2009,13267,GA,25068,0.6868916546992181,16245,0.1641735918744229,9.6955404481032,8.235890725928495,8.704336438489406,9
2009,13269,GA,8854,0.5914840749943528,5051,0.21619481290833498,8.527341522468053,7.020190708311925,7.858640655620791,11.86923076923077
2009,13271,GA,16200,0.6174074074074074,10395,0.18364598364598364,9.249080200292113,7.830822995135316,8.252446090246952,14.015384615384615
2009,13273,GA,9596,0.36567319716548563,5550,0.22864864864864864,8.62155320674048,7.003065458786462,7.929846429742503,10.338461538461539
2009,13275,GA,44689,0.6124549665465775,25639,0.21997737821287883,10.151869908713964,8.663542087751374,9.50390510758612,9.184615384615384
2009,13277,GA,39748,0.6881100935896146,22628,0.19330033586706735,10.026943356463047,8.494947582468917,9.362374527831681,10.961538461538462
2009,13279,GA,27079,0.7297536836663097,15183,0.20279259698346835,9.627931659882188,8.151909872940905,8.971194463184467,9.884615384615385
2009,13281,GA,10444,0.9874569130601302,5292,0.31141345427059713,8.573951525234847,6.975413927455952,7.915348169263078,8.692307692307692
2009,13283,GA,6906,0.6675354763973357,4033,0.20084304487974214,8.302265794873367,6.763884908562435,7.563200592358071,11.430769230769231
2009,13285,GA,66422,0.6404052874047755,38501,0.19908573803277838,10.55843949396453,9.09301972939964,9.897871813750493,12.892307692307693
2009,13287,GA,8900,0.5732584269662921,5002,0.21611355457816872,8.517593111437565,7.007600613951853,7.844240718141811,14.053846153846154
2009,13289,GA,9257,0.5728637787620179,5576,0.24479913916786228,8.62622695244036,6.994849985833071,7.950854857719988,11.03076923076923
2009,13291,GA,21338,0.9865966819758177,11491,0.3143329562266121,9.349319399257634,7.714677473800927,8.681520484837913,9.453846153846154
2009,13293,GA,27360,0.7046783625730995,15802,0.22117453486900393,9.667891793282678,8.18646442942209,9.001099725830965,12.915384615384616
2009,13295,GA,68612,0.9475018947122952,40395,0.21245203614308703,10.606461293913808,9.156412029950626,9.915020788349802,10.9
2009,13297,GA,83353,0.8222979376867059,49049,0.19415278598952068,10.800575077425847,9.459229639708807,10.130623125119875,10.376923076923077
2009,13299,GA,35985,0.6894261497846325,21010,0.2086149452641599,9.952753793839046,8.422882511944996,9.231318778361375,10.861538461538462
2009,13301,GA,5914,0.3714913763949949,3337,0.24572969733293376,8.112827478751374,6.484635235635252,7.491645473605133,18.053846153846155
2009,13303,GA,21240,0.45706214689265534,12720,0.1985062893081761,9.450930836894113,7.932003152361385,8.699514748210191,13.700000000000001
2009,13305,GA,30016,0.783382196162047,17859,0.19905929783302537,9.7902628618215,8.376090350438238,9.01627006814768,11.746153846153847
2009,13307,GA,2772,0.5541125541125541,1599,0.25453408380237647,7.377133712833954,5.902633333401366,6.693323668269949,9.961538461538462
2009,13309,GA,7150,0.6406993006993007,4695,0.177209797657082,8.454253391642363,6.97166860472579,7.349873704738337,9.63076923076923
2009,13311,GA,26949,0.9710564399421129,15375,0.24591869918699186,9.640498092674719,8.144969417087875,8.972463821059907,9.776923076923076
2009,13313,GA,101009,0.9271748062053876,57886,0.17372076149673496,10.966230838123327,9.576648764883153,10.263780941997572,12.746153846153847
2009,13315,GA,9156,0.6335736129314111,5870,0.19028960817717205,8.677609912822142,7.207118856207756,7.634820677745543,11.992307692307692
2009,13317,GA,10571,0.551792640242172,5999,0.25020836806134356,8.699348067653093,7.143617602704121,8.007034012193408,11.907692307692308
2009,13319,GA,9652,0.5996684624948198,5511,0.22427871529667937,8.614501373883236,7.038783541388542,7.945909598613133,11.13076923076923
2009,13321,GA,21799,0.7103536859488967,12521,0.22801693155498762,9.435162513668947,7.940939762327791,8.771835409789817,10.076923076923077
2009,15001,HI,183629,0.3342391452330514,110796,0.25648037835300913,11.615445951560629,9.977527665244592,10.917304189499522,9.292307692307693
2009,15003,HI,943177,0.208769933957253,572807,0.19513204272992474,13.258304115224291,11.741494272929502,12.545216310706545,5.5
2009,15005,HI,93,0.3978494623655914,70,0.38571428571428573,4.248495242049359,2.772588722239781,3.2188758248682006,NA
2009,15007,HI,66518,0.3260621185243092,39991,0.2485559250831437,10.596409707779776,9.030854790001436,9.889337916931686,8.907692307692308
2009,15009,HI,153300,0.34314416177429874,95081,0.22004396251617042,11.462484438877803,9.964723752006702,10.755666338943039,8.330769230769231
2009,19001,IA,7676,0.9933559145388223,4140,0.23357487922705314,8.32845106681936,6.733401891837359,7.604396348796338,5.853846153846154
2009,19003,IA,4047,0.9854212997281937,2197,0.24715521165225307,7.69484807238461,6.0473721790462776,6.983789965258135,6.184615384615385
2009,19005,IA,14263,0.9807894552338218,7822,0.2476348759907952,8.96469555531546,7.3632795869630385,8.228443883004033,10.315384615384616
2009,19007,IA,12896,0.9867400744416873,7087,0.24298010441653733,8.866017398810255,7.273092595999522,8.18423477409482,8.76923076923077
2009,19009,IA,6136,0.9900586701434159,3193,0.24271844660194175,8.068716192714781,6.499787040655854,7.357556200910353,5.915384615384616
2009,19011,IA,26117,0.9888578320634069,14809,0.20210682692956985,9.602990383037504,8.173857454773621,8.90136656405678,6.376923076923077
2009,19013,IA,130595,0.8831042536084842,78697,0.19582703279667585,11.273360314238015,9.557823197546,10.590817847774508,6.184615384615385
2009,19015,IA,26360,0.9824734446130501,15144,0.22457739038563126,9.625359692889159,8.047189562170502,8.925188429378027,6
2009,19017,IA,24183,0.9805648596121243,13540,0.22060561299852288,9.513403546466266,7.940583827104244,8.82246957226897,5.484615384615385
2009,19019,IA,21016,0.9874381423677199,11584,0.21624654696132597,9.357380114625498,7.836369760545124,8.659213451436667,6.7
2009,19021,IA,20004,0.9068686262747451,11172,0.20488721804511278,9.321165927065067,7.707512194600341,8.596004371840527,5.323076923076923
2009,19023,IA,14699,0.9920402748486291,8072,0.25755698711595637,8.996156562033445,7.425953657077541,8.28828304520769,6.638461538461538
2009,19025,IA,9684,0.9907063197026023,5154,0.2689173457508731,8.54752839121231,6.914730892718563,7.852050207265889,5.2153846153846155
2009,19027,IA,20743,0.9862604252036832,11252,0.216228226093139,9.328301169609748,7.765993079407675,8.625329850020815,4.269230769230769
2009,19029,IA,13949,0.988242884794609,7506,0.2434052757793765,8.923457979694966,7.282761179605593,8.229244416735913,6.8307692307692305
2009,19031,IA,18458,0.9884061111713078,10458,0.22958500669344042,9.255122514748075,7.747164966520335,8.544224530467268,5.6461538461538465
2009,19033,IA,44239,0.9706819774407197,25469,0.23715104637009699,10.145217305326018,8.514188682395938,9.458527693729824,7.023076923076923
2009,19035,IA,11953,0.9827658328453108,6534,0.25971839608203245,8.784774592161016,7.055312843339752,8.047509510981422,4.63076923076923
2009,19037,IA,12465,0.9912555154432411,6815,0.24284666177549524,8.826881344130634,7.213031659834869,8.0925452638913,8.953846153846154
2009,19039,IA,9228,0.9851538794971825,5135,0.2216163583252191,8.543835122362658,6.9782137426306985,7.833203948641057,7.7
2009,19041,IA,16708,0.9845582954273402,9374,0.22989118839342862,9.14569517848265,7.54274354536855,8.446556111816797,6.884615384615385
2009,19043,IA,18185,0.9895518284300248,10056,0.2496022275258552,9.215924750270084,7.615791072035833,8.494538500851432,8.676923076923076
2009,19045,IA,49147,0.9571082670356278,27930,0.22205513784461153,10.237456658939223,8.682199026000504,9.545812108263812,7.338461538461538
2009,19047,IA,16944,0.9678352219074599,9129,0.2172198488333881,9.119211438565081,7.575071699507561,8.38091517312361,4.676923076923077
2009,19049,IA,64489,0.9536665167703019,38455,0.16473800546092834,10.557244005491155,9.233959237574817,9.885323581908457,5
2009,19051,IA,8701,0.9931042408918516,4453,0.22658881652818325,8.401333305321703,6.853299093186078,7.690286020676768,9.246153846153845
2009,19053,IA,8506,0.9684928285915824,4596,0.2191035683202785,8.432941638968646,6.756932389247553,7.7306140660637395,6.8076923076923075
2009,19055,IA,17755,0.9911010982821741,9917,0.2141776747000101,9.202005735186125,7.65728279297819,8.487352349405215,6.792307692307692
2009,19057,IA,40379,0.9270908145323064,23010,0.23394176445023904,10.043684183029411,8.47595444339964,9.362460420037015,8.146153846153846
2009,19059,IA,16666,0.9909396375855034,9415,0.28645778013807754,9.150059441091253,7.495541943884256,8.445482343862237,7.276923076923077
2009,19061,IA,92948,0.9565133192752937,53472,0.20638839018551766,10.88691343139512,9.31641063570325,10.187236901960196,6.6923076923076925
2009,19063,IA,10361,0.9714313290222951,5599,0.23111269869619575,8.630343289348893,6.97914527506881,7.88570539124302,8.376923076923077
2009,19065,IA,20939,0.9808013754238503,11457,0.22929213581216723,9.346356175893625,7.716460800176355,8.62299361030245,8.707692307692307
2009,19067,IA,16248,0.9712580009847366,8743,0.24968546265583896,9.076008659180891,7.526717561352706,8.38662882139512,8.86923076923077
2009,19069,IA,10656,0.9856418918918919,5857,0.23868874850606112,8.675392806089782,7.071573364211532,7.950149887652018,7.484615384615385
2009,19071,IA,7453,0.98725345498457,4110,0.2661800486618005,8.32117830749028,6.698268054115413,7.59337419312129,6.953846153846154
2009,19073,IA,9329,0.9886375817343767,5029,0.2590972360310201,8.522976436171964,6.8885724595653635,7.81035268372429,5.961538461538462
2009,19075,IA,12447,0.992689001365791,6818,0.2376063361689645,8.827321452697849,7.288244401020124,8.122074375362217,5.884615384615384
2009,19077,IA,10939,0.9901270682877776,5958,0.2588116817724068,8.692490133273228,7.171656822768514,7.989899374942939,6.361538461538462
2009,19079,IA,15739,0.9698837283181905,8740,0.22471395881006864,9.07566546864958,7.543802867501509,8.365672383774996,7.723076923076923
2009,19081,IA,11371,0.9872482631254946,6322,0.24612464409996837,8.751790892775563,7.093404625868766,8.03365842788615,10.092307692307692
2009,19083,IA,17535,0.9777017393783861,9253,0.23051983140603047,9.13270310224903,7.527793987721444,8.409385238781931,6.653846153846153
2009,19085,IA,14972,0.9910499599251937,8339,0.2282048207219091,9.028698584086985,7.511524648390866,8.326516830239528,5.015384615384615
2009,19087,IA,20202,0.9454014454014454,11724,0.21775844421699078,9.369393301830783,7.862497197230545,8.61974977974133,9.415384615384616
2009,19089,IA,9568,0.9900710702341137,5078,0.21622686096888538,8.532672762264625,6.967909201801884,7.818430272070656,8.876923076923077
2009,19091,IA,9843,0.9868942395611094,5301,0.2250518770043388,8.575650760987806,6.951772164398911,7.870165946469845,6
2009,19093,IA,7090,0.9918194640338505,3786,0.2480190174326466,8.239065331769268,6.576469569048224,7.517520850603031,5.492307692307692
2009,19095,IA,16406,0.9879921979763501,9182,0.21607492920932259,9.125000324809168,7.635786861395585,8.406485069431817,7.207692307692308
2009,19097,IA,19841,0.9852325991633486,11020,0.23693284936479128,9.307467082706905,7.786551806428712,8.601901919343192,8.453846153846154
2009,19099,IA,36879,0.9777380080804794,21457,0.21834366407233072,9.973806211445082,8.467162257810672,9.224736252259914,8.684615384615384
2009,19101,IA,16782,0.9016803718269575,10844,0.2951862781261527,9.291367210618557,7.4205789054108005,8.476996001664824,8.715384615384615
2009,19103,IA,129864,0.8880213146060494,85865,0.14565888313049555,11.360531574417962,9.612667227583843,10.652920544106665,4.523076923076923
2009,19105,IA,20562,0.9711603929578835,11930,0.22774518021793796,9.386811515091962,7.865187954187467,8.592115117933497,7.230769230769231
2009,19107,IA,10552,0.9901440485216073,5788,0.22961299239806496,8.663542087751374,7.057036981697891,7.947325027016463,8.076923076923077
2009,19109,IA,15630,0.9886756238003839,8342,0.24958043634619995,9.02905827475689,7.3796321526095525,8.304247465078474,5.953846153846154
2009,19111,IA,35856,0.9541220437304775,20846,0.24196488534970736,9.944917362299268,8.371010681238156,9.199683791787654,10.361538461538462
2009,19113,IA,210217,0.9289400952349239,124568,0.19054652880354506,11.73260703052126,10.234839560272293,11.041320554357519,6.1461538461538465
2009,19115,IA,11416,0.9777505255781359,6458,0.2130690616289873,8.77307495131822,7.280008252884188,8.038834757787749,8.361538461538462
2009,19117,IA,8948,0.9935181046043808,4759,0.25131330111367933,8.46779284112111,6.904750769961838,7.77485576666552,6.469230769230769
2009,19119,IA,11557,0.9941161201003721,6126,0.2175971269996735,8.72029728739272,7.198931240688173,8.0106915391303,4.3307692307692305
2009,19121,IA,15510,0.9889748549323018,8640,0.21724537037037037,9.064157861798101,7.693025748417888,8.3774712482411,6.8076923076923075
2009,19123,IA,22364,0.9707118583437667,12644,0.21203732995887378,9.444938073335509,7.85979918056211,8.731174900938061,8.36923076923077
2009,19125,IA,33468,0.9768136727620413,18692,0.2084314145088808,9.835850903820317,8.30325712085294,9.135832319801121,6.746153846153846
2009,19127,IA,40280,0.9567527308838133,22398,0.23109206179123137,10.016726948142638,8.437283808187935,9.305286849285137,7.415384615384616
2009,19129,IA,15056,0.9859856535600425,8818,0.24824223179859378,9.084550365917883,7.570443252057374,8.382747094863314,4.653846153846154
2009,19131,IA,10763,0.9924742172256805,5511,0.22954091816367264,8.614501373883236,7.045776576879511,7.900266036767701,5.953846153846154
2009,19133,IA,9247,0.9792365091380988,4809,0.26159284674568517,8.478244441277663,6.803505257608338,7.761744984658913,7.584615384615384
2009,19135,IA,7924,0.9868753154972236,4366,0.24141090242785157,8.38160253710989,6.851184927493743,7.67693714581808,7.684615384615385
2009,19137,IA,10803,0.9893548088493936,5863,0.25021320143271364,8.676416696964216,7.1316985104669115,7.977625098784593,9.038461538461538
2009,19139,IA,42783,0.9676273286118318,24601,0.21275557904150239,10.110542371500753,8.605936401250625,9.411728991487363,8.792307692307693
2009,19141,IA,14412,0.9850124895920067,7687,0.2363730974372317,8.947285869349132,7.2813856635702825,8.229777750081887,5.353846153846154
2009,19143,IA,6509,0.9864802581041635,3577,0.21554375174727425,8.182279739259018,6.60934924316738,7.451241684987676,6.246153846153846
