fips,state_fips,pct_male,pct_white,pct_black,pct_hispanic,pct_2024,pct_2534,pct_3544,pct_4554,pct_5564,poverty_rate,med_income,log_median_income,pop_density,log_pop_density,uninsured_rate,avg_mortality_pre,dem_governor_2010
42059,42,0.5189771127678432,0.9186695167092436,0.05137896877117981,0.012564516969918149,0.11049045744995979,0.19559053785282043,0.21928822309677964,0.24087004358681394,0.23376073801362618,0.14664554548388042,44388,10.700724441620455,66.60659190310254,4.198803550172454,0.08800000000000001,NA,1
42079,42,0.48997123060091574,0.8730343767825027,0.03178036761245157,0.0742736739738239,0.11118916948821289,0.19118726791571808,0.21364166979193627,0.25322607055890384,0.2307558222452289,0.15564779703426404,44402,10.701039792450864,360.3449495862784,5.887061765971217,0.09300000000000001,NA,1
42037,42,0.4791035645543934,0.9410781695289536,0.01890452246310858,0.022112472210202773,0.17733559694412543,0.16869725870075397,0.19690917261696708,0.23628102062216008,0.2207769511159934,0.16624195706185896,44807,10.710119656197318,138.7288142609934,4.932521050957379,0.094,NA,1
42065,42,0.49536821059646785,0.9769632344773964,0.003465511496167944,0.006797734088637121,0.09815808780939878,0.18743483801212496,0.20651040661080433,0.2669421168475113,0.24095455072016064,0.15296220055647294,41262,10.627697258547892,68.99601335930807,4.2340487255267485,0.114,NA,1
42099,42,0.5009387006636395,0.9640455815578065,0.007160321341250437,0.014080509954593085,0.09259658193307482,0.17977165015079707,0.22113313227057302,0.2632845038058308,0.24321413183972426,0.09673770819010445,57375,10.957363947362847,83.06902773622029,4.419671921632014,0.098,NA,1
42113,42,0.5164355818663343,0.9629225736095965,0.01495560056083502,0.014332450537466896,0.10327733406774993,0.14348664279812723,0.1677223905260259,0.28504544202698984,0.30046819058110713,0.13906649616368286,40964,10.620448911195329,14.26634662399431,2.657903380770425,0.133,NA,1
44003,44,0.4822976791363779,0.9102265317458401,0.013946917187915088,0.03507257227038906,0.0908591658412686,0.19124064685057515,0.21790509066303165,0.27109668435143325,0.22889841229369134,0.08679526127642961,62279,11.039379569300081,982.7921769676256,6.890397680671943,0.095,355.224884364777,1
44009,44,0.4842332204032315,0.9203487407898789,0.013954369921106873,0.025823876424459238,0.14608829541532825,0.1422920704027184,0.19170936313679685,0.27143008840160343,0.24848018264355307,0.08857702835688827,72138,11.186336230202965,384.60977721080684,5.95222925459652,0.09,286.4849131271844,1
45071,45,0.485605373993709,0.6046009489790478,0.2950631764141387,0.07269286133176947,0.12240025710481613,0.19342546255911114,0.20848445893209677,0.24181626187961985,0.2338735595243561,0.1722608024691358,41718,10.638687969327073,59.542534803511536,4.086690927800526,0.177,522.7409490105296,0
45027,45,0.49342029320096964,0.46539882257878334,0.4927565508484359,0.027473161722267114,0.12979616306954436,0.1792066346922462,0.18660071942446044,0.2432054356514788,0.2611910471622702,0.249179829890644,31410,10.354881592532692,57.093334387810245,4.04468737408267,0.20199999999999999,559.6404784753468,0
45085,45,0.4832830136095499,0.4690510474244043,0.4617399786334711,0.034353662501741836,0.13786125339910202,0.228893948017454,0.1982546006450389,0.23464870676026053,0.20034149117814457,0.17888437088368364,41366,10.63021456635927,161.85611653580244,5.086707771044043,0.182,470.5804327454672,0
45011,45,0.47926246707442294,0.5174784588597705,0.4497968659315148,0.02035805169873655,0.1194344633650992,0.18012810498359633,0.20848304952351196,0.25597562880799873,0.2359787533197938,0.2905038057267126,35231,10.469681655831673,40.84479561190606,3.709779410788316,0.151,638.583748809342,0
45031,45,0.4737512070933193,0.5539899920990256,0.4080121733532321,0.017382143797735054,0.10736157980252468,0.18502687164104487,0.218872640919885,0.24481939757530308,0.24391951006124235,0.24026931613364516,36323,10.500206428423052,121.79566000716382,4.8023447225158655,0.187,651.9317857254867,0
45091,45,0.48183463673603716,0.7239211203200915,0.18772030103839193,0.04607810023643119,0.10485845117069377,0.20447541975059758,0.24117299772485096,0.24898482273997063,0.20050830861388705,0.13377117484529893,53740,10.891912882169482,339.31192559451654,5.8269198188133,0.162,367.420442167719,0
45021,45,0.48457373126810227,0.7377084570133304,0.1995790382643424,0.037940525662475036,0.12038680457800355,0.19058693922516678,0.23241936471020258,0.2392435277556766,0.2173633637309505,0.22955497430081762,34202,10.440039400873,141.56558235007984,4.952763089215706,0.18600000000000003,569.5832471620446,0
45053,45,0.5231816750629723,0.3807068639798489,0.4558800377833753,0.14578085642317382,0.1428843347503331,0.219275426686124,0.22942706681048156,0.2193388744369012,0.18907429731616016,0.2368635770234987,36413,10.502681132721646,38.77201602885927,3.657698750043545,0.24600000000000002,471.39329322302103,0
45061,45,0.5219163578613023,0.3267866596082583,0.625198517734251,0.019587083112758072,0.12709351011863224,0.20961270062805304,0.18710746685275645,0.24956385205861828,0.22662247034194,0.27962553785323874,27373,10.217312405089107,46.05250326682659,3.8297821209812413,0.19,657.2775290051942,0
45001,45,0.4881306225973923,0.6904054214718821,0.2896207347521103,0.005706812507430745,0.11387076404967375,0.15309057742229706,0.223531888023574,0.24928085315372203,0.2602259173507332,0.21595051816655061,35947,10.489800910432063,51.445103204182,3.940515281932905,0.17300000000000001,481.9503260705744,0
46085,46,0.526813880126183,0.5783385909568874,0,0.0028916929547844372,0.10700197238658778,0.21449704142011836,0.1834319526627219,0.26528599605522685,0.22978303747534518,0.1702184336707512,47596,10.770504003075045,2.316777267810682,0.8401771112700158,0.203,NA,0
46039,46,0.5160476845483724,0.9628610729023384,0.008253094910591471,0.024530032095369098,0.08935993349958438,0.1828761429758936,0.200332502078138,0.2747298420615129,0.25270157938487114,0.04722028378692719,51632,10.851896914291743,7.005135814840866,1.9466435678723786,0.10400000000000001,NA,0
46009,46,0.5790295119182747,0.886066969353008,0.007945516458569807,0.019721906923950056,0.09278350515463918,0.21747668139420717,0.19980363279332353,0.27270495827196856,0.21723122238586157,0.14735560194850383,40980,10.62083942179289,12.503082307819216,2.5259751985368006,0.126,NA,0
46047,46,0.49750035709184404,0.8688758748750178,0.005427796029138694,0.019997143265247822,0.06273909716908951,0.12828360112216272,0.1642438153532262,0.2948227492986483,0.34991073705687326,0.17363392057330546,37667,10.536539658544733,4.02375978136863,1.3922167345365637,0.141,543.3519781244436,0
46071,46,0.5041720154043645,0.5105905006418485,0.0016046213093709885,0.018613607188703467,0.15780141843971632,0.2322695035460993,0.21335697399527187,0.22872340425531915,0.16784869976359337,0.22283669486011712,46224,10.741254422706016,1.6717509498828809,0.5138715501485179,0.22399999999999998,732.073378833349,0
46069,46,0.4664744051910598,0.859408795962509,0,0.01514059120403749,0.10298102981029811,0.22493224932249323,0.14092140921409213,0.34552845528455284,0.1856368563685637,0.08142116950407106,47813,10.775052848030553,1.6118086189345098,0.47735691429099225,0.12300000000000001,NA,0
46067,46,0.4977206796518856,0.9610443431413178,0.0024865312888520514,0.017129437767647464,0.07771017699115045,0.17616150442477876,0.20464601769911506,0.2762721238938053,0.26521017699115046,0.13229181596674788,42451,10.65610574858806,8.905110566561365,2.186625332898274,0.121,NA,0
46017,46,0.5147507629704985,0.17192268565615462,0.00508646998982706,0.013733468972533061,0.19019607843137254,0.23333333333333334,0.23333333333333334,0.22156862745098038,0.12156862745098039,0.3560876209882832,30962,10.34051592510041,4.1706973507798315,1.4280832522321023,0.20199999999999999,NA,0
46041,46,0.4952943347481085,0.21738328104816387,0.004059789629082856,0.0241742018822661,0.1381118881118881,0.23251748251748253,0.20804195804195805,0.2517482517482518,0.16958041958041958,0.3327042838271372,30710,10.332343613434867,2.35353490606273,0.8559184133032396,0.21,898.3580465967244,0
46063,46,0.5180451127819549,0.9443609022556391,0.0030075187969924814,0.012030075187969926,0.10677083333333333,0.19921875,0.19270833333333334,0.2838541666666667,0.21744791666666666,0.17633228840125392,44353,10.699935629192945,0.4978709466098919,0,0.127,NA,0
46109,46,0.5014691478942214,0.6044074436826641,0.003623898139079334,0.015670910871694418,0.10445497630331753,0.18559241706161136,0.1990521327014218,0.25497630331753557,0.2559241706161137,0.19615500150195253,47191,10.76195847542619,9.273042511586763,2.22711153625563,0.151,461.4405057097954,0
46083,46,0.5009958666181227,0.9467586147816589,0.008009765917803524,0.014927291028633842,0.08092902481246393,0.2802582227351414,0.24552798615118293,0.21689267166762838,0.17639209463358338,0.04516631679182808,74751,11.22191786908987,80.8846329071385,4.393023854317239,0.063,139.4532101116898,0
46081,46,0.49796338202016044,0.9200576013166015,0.0030034972227936637,0.02880065830076116,0.15611843467458072,0.18897094347435986,0.1707502243080958,0.23307336600179446,0.2510870315411692,0.14443351439202773,43273,10.675284162916334,30.37992087846157,3.413781892768632,0.115,284.0931000151468,0
46005,46,0.49731076261110796,0.8431183830606352,0.0052652437298307195,0.0811866613825511,0.10163703926885607,0.2239630410766295,0.18097820628703426,0.2631314653007934,0.23029024806668674,0.20391045294151675,42196,10.650080708801699,14.032620698969579,2.641384669184689,0.128,356.8689436058294,0
46035,46,0.50489246763836515,0.9318112322902864,0.004331872388135766,0.01809193762103761,0.13601361031518625,0.22707736389684813,0.18427650429799428,0.23361389684813755,0.2190186246418338,0.12218890554722639,48341,10.786035340845325,45.05056766654039,3.807785584786065,0.087,292.2159268920472,0
46073,46,0.48418491484184917,0.9372262773722628,0,0.046228710462287104,0.05084745762711865,0.2033898305084746,0.18544366899302095,0.2622133599202393,0.29810568295114653,0.12218327491236855,46591,10.749162668413938,3.9051142744753755,1.3622870464935353,0.115,NA,0
46055,46,0.4974279835390947,0.9259259259259259,0.00205761316872428,0.00205761316872428,0.03564356435643564,0.21386138613861386,0.14554455445544554,0.3237623762376238,0.2811881188118812,0.14852008456659618,47198,10.762106797794535,1.073716373180509,0.07112587664829503,0.149,NA,0
46093,46,0.519371768156209,0.8925291348305935,0.013004553523192098,0.0349617967122019,0.13201723361841683,0.2280239212912353,0.18584013889782008,0.23348980772940647,0.22062889846312134,0.11042208441688338,49324,10.80616605699042,7.465894397669365,2.010345235960181,0.12300000000000001,292.977499620714,0
46013,46,0.4878048780487805,0.9176626466929858,0.009869666324157698,0.016791952841923096,0.12877971028081198,0.2216961230134546,0.19230228306220992,0.24110449580422857,0.21611738783929493,0.08815604827392647,51398,10.847354540180387,21.589264562770982,3.072196180156397,0.086,296.5548715335412,0
46087,46,0.49884032114183763,0.9619982158786797,0.0032114183764495987,0.022836752899197146,0.06888440860215053,0.19657258064516128,0.20329301075268819,0.2849462365591398,0.24630376344086022,0.07819383259911894,52703,10.872427658905435,9.761339175623995,2.278429601629698,0.10300000000000001,NA,0
46101,46,0.5043343653250774,0.8021671826625387,0.007275541795665635,0.02089783281733746,0.10905629589339136,0.18166983954310578,0.20505847158009247,0.2629861299972804,0.24122926298613,0.11941231634885902,51791,10.854971667978388,12.437763050987128,2.5207372520891673,0.13,NA,0
46121,46,0.4944291117244199,0.09659613615455381,1.0221813349688235e-4,0.029132168046611468,0.16704013037278467,0.26135669179058874,0.20065186392340598,0.19902220411489102,0.1719291097983296,0.4461393793751959,31934,10.371426551899647,7.045448653133183,1.9523818272310973,0.18600000000000003,941.5489570555771,0
46097,46,0.5010615711252654,0.9592356687898089,8.492569002123143e-4,0.011464968152866241,0.045112781954887216,0.19047619047619047,0.20551378446115287,0.27485380116959063,0.28404344193817876,0.09452954048140044,48477,10.788844737640357,4.129325929186005,1.418114180380052,0.1,NA,0
